id,rainfall reading,action
0,1177,normal
1,1110,normal
2,4095,normal
3,4095,normal
4,4095,normal
5,4095,normal
6,4095,normal
7,4095,normal
8,4095,normal
9,4095,normal
10,4095,normal
11,4095,normal
12,4095,normal
13,4095,normal
14,4095,normal
15,4095,normal
16,4095,normal
17,4095,normal
18,4095,normal
19,4095,normal
20,4095,normal
21,4095,normal
22,4095,normal
23,4095,normal
24,4095,normal
25,4095,normal
26,1994,normal
27,1818,normal
28,1805,normal
29,1822,normal
30,1818,normal
31,1829,normal
32,1833,normal
33,1844,normal
34,1662,normal
35,1603,normal
36,1587,normal
37,1565,normal
38,1580,normal
39,1577,normal
40,1583,normal
41,1597,normal
42,1602,normal
43,1614,normal
44,1633,normal
45,1646,normal
46,1629,normal
47,1643,normal
48,1619,normal
49,1445,normal
50,1646,normal
51,1607,normal
52,1626,normal
53,1631,normal
54,1766,normal
55,1631,normal
56,1618,normal
57,1600,normal
58,1606,normal
59,1615,normal
60,1640,normal
61,1633,normal
62,1651,normal
63,1615,normal
64,1679,normal
65,1561,normal
66,1371,normal
67,1264,normal
68,1104,normal
69,945,alert
70,959,alert
71,943,alert
72,696,alert
73,723,alert
74,678,alert
75,746,alert
76,750,alert
77,688,alert
78,688,alert
79,679,alert
80,710,alert
81,723,alert
82,688,alert
83,704,alert
84,675,alert
85,656,alert
86,622,alert
87,675,alert
88,554,alert
89,695,alert
90,655,alert
91,671,alert
92,676,alert
93,733,alert
94,752,alert
95,784,alert
96,688,alert
97,623,alert
98,651,alert
99,658,alert
100,708,alert
101,848,alert
102,847,alert
103,867,alert
104,878,alert
105,895,alert
106,902,alert
107,913,alert
108,922,alert
109,921,alert
110,912,alert
111,924,alert
112,906,alert
113,882,alert
114,866,alert
115,912,alert
116,945,alert
117,975,alert
118,762,alert
119,727,alert
120,915,alert
121,796,alert
122,784,alert
123,754,alert
124,766,alert
125,887,alert
126,839,alert
127,848,alert
128,846,alert
129,805,alert
130,816,alert
131,945,alert
132,833,alert
133,798,alert
134,752,alert
135,884,alert
136,816,alert
137,863,alert
138,970,alert
139,990,alert
140,852,alert
141,903,alert
142,813,alert
143,834,alert
144,942,alert
145,915,alert
146,820,alert
147,866,alert
148,812,alert
149,835,alert
150,831,alert
151,1200,normal
152,1210,normal
153,574,alert
154,631,alert
155,621,alert
156,691,alert
157,610,alert
158,614,alert
159,665,alert
160,576,alert
161,555,alert
162,569,alert
163,585,alert
164,601,alert
165,627,alert
166,641,alert
167,620,alert
168,596,alert
169,635,alert
170,638,alert
171,624,alert
172,647,alert
173,682,alert
174,688,alert
175,721,alert
176,753,alert
177,774,alert
178,768,alert
179,787,alert
180,756,alert
181,809,alert
182,781,alert
183,847,alert
184,881,alert
185,858,alert
186,843,alert
187,826,alert
188,859,alert
189,807,alert
190,764,alert
191,845,alert
192,878,alert
193,909,alert
194,954,alert
195,916,alert
196,912,alert
197,874,alert
198,912,alert
199,955,alert
200,976,alert
201,864,alert
202,993,alert
203,953,alert
204,947,alert
205,1023,normal
206,1037,normal
207,1015,normal
208,1169,normal
209,880,alert
210,863,alert
211,945,alert
212,883,alert
213,995,alert
214,976,alert
215,887,alert
216,882,alert
217,1023,normal
218,1075,normal
219,1070,normal
220,1072,normal
221,1020,normal
222,719,alert
223,736,alert
224,727,alert
225,799,alert
226,814,alert
227,867,alert
228,917,alert
229,790,alert
230,928,alert
231,981,alert
232,1010,normal
233,897,alert
234,926,alert
235,976,alert
236,932,alert
237,1017,normal
238,1007,normal
239,1018,normal
240,1037,normal
241,1038,normal
242,1067,normal
243,1067,normal
244,720,alert
245,880,alert
246,974,alert
247,1023,normal
248,1063,normal
249,1088,normal
250,1106,normal
251,1119,normal
252,1133,normal
253,981,alert
254,1040,normal
255,1062,normal
256,1039,normal
257,1018,normal
258,1054,normal
259,1065,normal
260,1071,normal
261,1085,normal
262,976,alert
263,925,alert
264,893,alert
265,919,alert
266,972,alert
267,944,alert
268,977,alert
269,950,alert
270,924,alert
271,947,alert
272,882,alert
273,700,alert
274,768,alert
275,713,alert
276,672,alert
277,661,alert
278,656,alert
279,660,alert
280,688,alert
281,635,alert
282,621,alert
283,601,alert
284,596,alert
285,643,alert
286,647,alert
287,579,alert
288,538,alert
289,563,alert
290,574,alert
291,560,alert
292,580,alert
293,593,alert
294,496,alert
295,524,alert
296,525,alert
297,579,alert
298,578,alert
299,540,alert
300,531,alert
301,641,alert
302,602,alert
303,627,alert
304,656,alert
305,669,alert
306,714,alert
307,738,alert
308,767,alert
309,783,alert
310,704,alert
311,742,alert
312,778,alert
313,795,alert
314,670,alert
315,689,alert
316,727,alert
317,793,alert
318,796,alert
319,827,alert
320,871,alert
321,829,alert
322,826,alert
323,878,alert
324,912,alert
325,913,alert
326,903,alert
327,896,alert
328,823,alert
329,816,alert
330,714,alert
331,745,alert
332,747,alert
333,704,alert
334,779,alert
335,848,alert
336,908,alert
337,935,alert
338,809,alert
339,1135,normal
340,629,alert
341,945,alert
342,1049,normal
343,1071,normal
344,1054,normal
345,1043,normal
346,1046,normal
347,1039,normal
348,1019,normal
349,1022,normal
350,1019,normal
351,1022,normal
352,1023,normal
353,1014,normal
354,1008,normal
355,1014,normal
356,1013,normal
357,999,alert
358,1009,normal
359,1014,normal
360,1019,normal
361,1015,normal
362,1020,normal
363,1013,normal
364,1011,normal
365,1033,normal
366,1013,normal
367,1023,normal
368,1017,normal
369,1038,normal
370,1022,normal
371,1020,normal
372,1014,normal
373,1033,normal
374,1023,normal
375,1023,normal
376,1023,normal
377,1022,normal
378,1019,normal
379,1018,normal
380,1023,normal
381,1023,normal
382,1037,normal
383,1033,normal
384,1047,normal
385,1035,normal
386,1037,normal
387,1033,normal
388,1035,normal
389,1023,normal
390,1023,normal
391,1049,normal
392,1023,normal
393,1023,normal
394,1044,normal
395,1049,normal
396,1046,normal
397,1040,normal
398,1038,normal
399,1047,normal
